-34.520, -519.280, 17.053, 93.758
-34.617, -520.417, 17.171, 93.825
-34.719, -521.563, 17.290, 93.892
-34.825, -522.716, 17.409, 93.959
-34.935, -523.876, 17.529, 94.026
-35.049, -525.044, 17.648, 94.093
-35.167, -526.220, 17.768, 94.160
-35.287, -527.403, 17.888, 94.227
-35.411, -528.594, 18.008, 94.294
-35.538, -529.793, 18.128, 94.361
-35.667, -531.000, 18.248, 94.428
-35.797, -532.215, 18.368, 94.495
-35.930, -533.437, 18.489, 94.562
-36.064, -534.668, 18.609, 94.629
-36.198, -535.906, 18.729, 94.696
-36.334, -537.152, 18.850, 94.763
-36.470, -538.407, 18.971, 94.830
-36.605, -539.669, 19.092, 94.897
-36.740, -540.940, 19.213, 94.964
-36.874, -542.219, 19.334, 95.031
-37.006, -543.506, 19.455, 95.098
-37.136, -544.802, 19.572, 95.165
-37.264, -546.105, 19.682, 95.232
-37.388, -547.415, 19.777, 95.299
-37.507, -548.731, 19.848, 95.366
-37.622, -550.050, 19.881, 95.433
-37.732, -551.369, 19.860, 95.500
-37.834, -552.685, 19.773, 95.567
-37.929, -553.992, 19.624, 95.634
-38.016, -555.287, 19.423, 95.701
-38.093, -556.568, 19.188, 95.768
-38.160, -557.834, 18.939, 95.835
-38.217, -559.083, 18.694, 95.902
-38.264, -560.318, 18.466, 95.969
-38.298, -561.539, 18.264, 96.036
-38.321, -562.749, 18.094, 96.103
-38.331, -563.950, 17.956, 96.170
-38.329, -565.142, 17.851, 96.237
-38.314, -566.330, 17.777, 96.304
-38.286, -567.513, 17.731, 96.371
-38.244, -568.694, 17.708, 96.438
-38.187, -569.873, 17.708, 96.505
-38.114, -571.053, 17.724, 96.572
-38.027, -572.233, 17.755, 96.639
-37.924, -573.414, 17.797, 96.706
-37.806, -574.597, 17.847, 96.773
-37.670, -575.781, 17.897, 96.840
-37.517, -576.967, 17.948, 96.907
-37.347, -578.153, 17.993, 96.974
-37.160, -579.339, 18.027, 97.041
-36.957, -580.523, 18.042, 97.108
-36.736, -581.705, 18.030, 97.175
-36.499, -582.881, 17.989, 97.242
-36.247, -584.049, 17.927, 97.309
-35.980, -585.210, 17.859, 97.376
-35.699, -586.364, 17.800, 97.443
-35.403, -587.510, 17.755, 97.510
-35.092, -588.651, 17.729, 97.577
-34.768, -589.786, 17.725, 97.644
-34.429, -590.919, 17.742, 97.711
-34.077, -592.050, 17.777, 97.778
-33.712, -593.180, 17.830, 97.845
-33.333, -594.309, 17.896, 97.912
-32.939, -595.439, 17.975, 97.979
-32.532, -596.570, 18.066, 98.046
-32.110, -597.703, 18.166, 98.113
-31.675, -598.838, 18.275, 98.180
-31.225, -599.976, 18.390, 98.247
-30.759, -601.115, 18.512, 98.314
-30.279, -602.258, 18.639, 98.381
-29.784, -603.404, 18.771, 98.448
-29.272, -604.552, 18.905, 98.515
-28.745, -605.703, 19.043, 98.582
-28.201, -606.857, 19.184, 98.649
-27.642, -608.013, 19.328, 98.716
-27.065, -609.172, 19.473, 98.783
-26.472, -610.334, 19.619, 98.850
-25.863, -611.498, 19.768, 98.917
-25.235, -612.664, 19.916, 98.984
-24.591, -613.832, 20.066, 99.051
-23.930, -615.001, 20.218, 99.118
-23.250, -616.173, 20.368, 99.185
-22.554, -617.345, 20.520, 99.252
-21.840, -618.519, 20.672, 99.319
-21.108, -619.694, 20.823, 99.386
-20.358, -620.870, 20.975, 99.453
-19.592, -622.047, 21.128, 99.520
-18.807, -623.224, 21.279, 99.587
-18.004, -624.401, 21.431, 99.654
-17.183, -625.578, 21.581, 99.721
-16.344, -626.754, 21.731, 99.788
-15.488, -627.930, 21.881, 99.855
-14.612, -629.105, 22.030, 99.922
-13.719, -630.278, 22.179, 99.989
-12.808, -631.450, 22.326, 100.056
-11.878, -632.620, 22.473, 100.123
-10.930, -633.788, 22.619, 100.190
-9.964, -634.953, 22.764, 100.257
-8.979, -636.115, 22.906, 100.324
-7.976, -637.274, 23.048, 100.391
-6.955, -638.430, 23.187, 100.458
-5.916, -639.581, 23.323, 100.525
-4.858, -640.729, 23.453, 100.592
-3.784, -641.871, 23.578, 100.659
-2.692, -643.008, 23.690, 100.726
-1.584, -644.138, 23.785, 100.793
-0.460, -645.260, 23.854, 100.860
0.678, -646.373, 23.886, 100.927
1.826, -647.473, 23.867, 100.994
2.984, -648.559, 23.788, 101.061
4.146, -649.628, 23.652, 101.128
5.310, -650.677, 23.469, 101.195
6.475, -651.706, 23.255, 101.262
7.638, -652.713, 23.027, 101.329
8.800, -653.700, 22.802, 101.396
9.961, -654.666, 22.590, 101.463
11.122, -655.612, 22.399, 101.530
12.282, -656.539, 22.232, 101.597
13.445, -657.450, 22.093, 101.664
14.609, -658.344, 21.981, 101.731
15.777, -659.224, 21.896, 101.798
16.948, -660.091, 21.835, 101.865
18.125, -660.947, 21.798, 101.932
19.307, -661.791, 21.781, 101.999
20.497, -662.625, 21.782, 102.066
21.694, -663.449, 21.799, 102.133
22.899, -664.264, 21.831, 102.200
24.113, -665.071, 21.873, 102.267
25.337, -665.868, 21.927, 102.334
26.572, -666.657, 21.989, 102.401
27.817, -667.437, 22.058, 102.468
29.073, -668.208, 22.134, 102.535
30.340, -668.970, 22.215, 102.602
31.619, -669.724, 22.299, 102.669
32.910, -670.469, 22.387, 102.736
34.213, -671.205, 22.476, 102.803
35.527, -671.932, 22.566, 102.870
36.854, -672.649, 22.654, 102.937
38.192, -673.357, 22.739, 103.004
39.541, -674.055, 22.818, 103.071
40.902, -674.742, 22.890, 103.138
42.272, -675.419, 22.950, 103.205
43.651, -676.085, 22.993, 103.272
45.038, -676.739, 23.017, 103.339
46.431, -677.380, 23.017, 103.406
47.830, -678.008, 22.990, 103.473
49.231, -678.621, 22.936, 103.540
50.634, -679.218, 22.858, 103.607
52.037, -679.800, 22.762, 103.674
53.440, -680.364, 22.654, 103.741
54.842, -680.912, 22.541, 103.808
56.242, -681.442, 22.430, 103.875
57.641, -681.955, 22.325, 103.942
59.040, -682.450, 22.230, 104.009
60.438, -682.929, 22.148, 104.076
61.838, -683.391, 22.081, 104.143
63.238, -683.837, 22.028, 104.210
64.641, -684.266, 21.991, 104.277
66.047, -684.679, 21.968, 104.344
67.456, -685.077, 21.958, 104.411
68.869, -685.459, 21.959, 104.478
70.287, -685.825, 21.972, 104.545
71.711, -686.175, 21.994, 104.612
73.140, -686.509, 22.024, 104.679
74.575, -686.826, 22.060, 104.746
76.016, -687.127, 22.103, 104.813
77.464, -687.412, 22.151, 104.880
78.919, -687.680, 22.201, 104.947
80.379, -687.931, 22.255, 105.014
81.847, -688.165, 22.308, 105.081
83.320, -688.382, 22.361, 105.148
84.799, -688.580, 22.411, 105.215
86.284, -688.760, 22.458, 105.282
87.774, -688.920, 22.499, 105.349
89.269, -689.061, 22.533, 105.416
90.767, -689.181, 22.558, 105.483
92.267, -689.281, 22.570, 105.550
93.769, -689.358, 22.562, 105.617
95.270, -689.415, 22.529, 105.684
96.768, -689.450, 22.465, 105.751
98.261, -689.464, 22.369, 105.818
99.746, -689.456, 22.241, 105.885
101.221, -689.428, 22.087, 105.952
102.684, -689.378, 21.913, 106.019
104.134, -689.310, 21.731, 106.086
105.572, -689.222, 21.555, 106.153
106.998, -689.115, 21.400, 106.220
108.413, -688.988, 21.272, 106.287
109.819, -688.844, 21.173, 106.354
111.219, -688.683, 21.104, 106.421
112.612, -688.505, 21.060, 106.488
114.002, -688.310, 21.040, 106.555
115.390, -688.100, 21.041, 106.622
116.775, -687.874, 21.060, 106.689
118.160, -687.632, 21.095, 106.756
119.545, -687.375, 21.142, 106.823
120.930, -687.101, 21.202, 106.890
122.317, -686.812, 21.272, 106.957
123.705, -686.507, 21.350, 107.024
125.096, -686.185, 21.436, 107.091
126.488, -685.846, 21.528, 107.158
127.883, -685.491, 21.625, 107.225
129.280, -685.118, 21.727, 107.292
130.680, -684.728, 21.834, 107.359
132.082, -684.320, 21.943, 107.426
133.486, -683.895, 22.056, 107.493
134.893, -683.451, 22.170, 107.560
136.303, -682.991, 22.287, 107.627
137.715, -682.513, 22.405, 107.694
139.129, -682.017, 22.524, 107.761
140.546, -681.506, 22.642, 107.828
141.965, -680.977, 22.758, 107.895
143.386, -680.432, 22.871, 107.962
144.808, -679.872, 22.977, 108.029
146.232, -679.296, 23.074, 108.096
147.655, -678.704, 23.157, 108.163
149.078, -678.098, 23.221, 108.230
150.497, -677.477, 23.259, 108.297
151.912, -676.844, 23.264, 108.364
153.320, -676.199, 23.230, 108.431
154.718, -675.543, 23.157, 108.498
156.106, -674.878, 23.049, 108.565
157.479, -674.206, 22.915, 108.632
158.839, -673.526, 22.766, 108.699
160.184, -672.839, 22.611, 108.766
161.515, -672.147, 22.462, 108.833
162.833, -671.449, 22.323, 108.900
164.138, -670.746, 22.200, 108.967
165.432, -670.037, 22.096, 109.034
166.716, -669.322, 22.012, 109.101
167.992, -668.602, 21.948, 109.168
169.260, -667.876, 21.904, 109.235
170.523, -667.144, 21.879, 109.302
171.781, -666.406, 21.870, 109.369
173.036, -665.661, 21.877, 109.436
174.287, -664.910, 21.896, 109.503
175.537, -664.153, 21.928, 109.570
176.786, -663.388, 21.970, 109.637
178.033, -662.616, 22.020, 109.704
179.281, -661.837, 22.077, 109.771
180.529, -661.051, 22.139, 109.838
181.777, -660.258, 22.207, 109.905
183.026, -659.457, 22.277, 109.972
184.276, -658.649, 22.349, 110.039
185.527, -657.834, 22.420, 110.106
186.780, -657.013, 22.490, 110.173
188.033, -656.186, 22.555, 110.240
189.288, -655.352, 22.615, 110.307
190.543, -654.513, 22.665, 110.374
191.798, -653.668, 22.704, 110.441
193.052, -652.820, 22.729, 110.508
194.305, -651.968, 22.738, 110.575
195.557, -651.114, 22.728, 110.642
196.805, -650.257, 22.699, 110.709
198.049, -649.401, 22.653, 110.776
199.289, -648.544, 22.593, 110.843
200.524, -647.688, 22.522, 110.910
201.754, -646.833, 22.446, 110.977
202.979, -645.980, 22.369, 111.044
204.199, -645.129, 22.294, 111.111
205.415, -644.279, 22.226, 111.178
206.627, -643.432, 22.165, 111.245
207.836, -642.586, 22.115, 111.312
209.043, -641.741, 22.076, 111.379
210.248, -640.898, 22.048, 111.446
211.452, -640.056, 22.031, 111.513
212.655, -639.214, 22.024, 111.580
213.860, -638.373, 22.028, 111.647
215.065, -637.533, 22.040, 111.714
216.272, -636.693, 22.059, 111.781
217.481, -635.854, 22.085, 111.848
218.693, -635.014, 22.116, 111.915
219.907, -634.175, 22.151, 111.982
221.125, -633.337, 22.189, 112.049
222.346, -632.499, 22.229, 112.116
223.571, -631.661, 22.270, 112.183
224.800, -630.825, 22.310, 112.250
226.033, -629.990, 22.347, 112.317
227.270, -629.157, 22.381, 112.384
228.510, -628.325, 22.410, 112.451
229.755, -627.497, 22.433, 112.518
231.002, -626.671, 22.449, 112.585
232.253, -625.848, 22.458, 112.652
233.506, -625.030, 22.457, 112.719
234.762, -624.216, 22.448, 112.786
236.020, -623.407, 22.431, 112.853
237.280, -622.604, 22.407, 112.920
238.542, -621.807, 22.378, 112.987
239.805, -621.016, 22.344, 113.054
241.069, -620.232, 22.308, 113.121
242.336, -619.456, 22.271, 113.188
243.604, -618.687, 22.236, 113.255
244.874, -617.926, 22.203, 113.322
246.147, -617.172, 22.174, 113.389
247.422, -616.426, 22.149, 113.456
248.700, -615.688, 22.130, 113.523
249.981, -614.958, 22.117, 113.590
251.266, -614.236, 22.108, 113.657
252.555, -613.521, 22.105, 113.724
253.849, -612.815, 22.107, 113.791
255.148, -612.118, 22.114, 113.858
256.452, -611.430, 22.124, 113.925
257.762, -610.750, 22.138, 113.992
259.078, -610.081, 22.155, 114.059
260.400, -609.420, 22.173, 114.126
261.729, -608.770, 22.193, 114.193
263.064, -608.131, 22.214, 114.260
264.406, -607.501, 22.236, 114.327
265.754, -606.882, 22.256, 114.394
267.108, -606.274, 22.275, 114.461
268.469, -605.678, 22.292, 114.528
269.835, -605.093, 22.306, 114.595
271.208, -604.521, 22.317, 114.662
272.587, -603.961, 22.324, 114.729
273.971, -603.414, 22.328, 114.796
275.360, -602.880, 22.327, 114.863
276.755, -602.360, 22.324, 114.930
278.154, -601.855, 22.316, 114.997
279.557, -601.363, 22.305, 115.064
280.965, -600.887, 22.291, 115.131
282.377, -600.425, 22.276, 115.198
283.792, -599.979, 22.260, 115.265
285.211, -599.547, 22.243, 115.332
286.633, -599.131, 22.227, 115.399
288.059, -598.731, 22.211, 115.466
289.488, -598.346, 22.196, 115.533
290.921, -597.978, 22.183, 115.600
292.356, -597.626, 22.173, 115.667
293.795, -597.290, 22.165, 115.734
295.238, -596.970, 22.159, 115.801
296.683, -596.667, 22.157, 115.868
298.132, -596.381, 22.156, 115.935
299.584, -596.111, 22.159, 116.002
301.040, -595.858, 22.163, 116.069
302.499, -595.621, 22.171, 116.136
303.960, -595.398, 22.182, 116.203
305.425, -595.190, 22.195, 116.270
306.892, -594.994, 22.209, 116.337
308.362, -594.809, 22.225, 116.404
309.834, -594.636, 22.240, 116.471
311.308, -594.472, 22.255, 116.538
312.784, -594.318, 22.268, 116.605
314.262, -594.174, 22.280, 116.672
315.742, -594.039, 22.288, 116.739
317.222, -593.914, 22.294, 116.806
318.704, -593.798, 22.297, 116.873
